"tweet","retweets"
"RT @CityNews: Before he became a double Olympic medallist, Andre De Grasse was a budding basketball star https://t.co/JknuYSXcaN https://t.…",113
"Before he became a double Olympic medallist, Andre De Grasse was a budding basketball star https://t.co/JknuYSXcaN https://t.co/94OLNjxXM9",113
"RT @ArashMadani: Andre De Grasse becomes the first Canadian to win two individual track and field medals in a single Olympic Games since 19…",112
"RT @TSN_Sports: MEDAL ALERT: Andre De Grasse finishes third in the men's 100m final, runs a personal best (9.91). #Bronze #Rio2016 https://…",111
"RT @globeandmail: Andre #DeGrasse doesn't look like a world-class sprinter. So why's he so fast? https://t.co/LGwpcpwNNG #Rio2016 https://t…",110
"RT @mashable: Usain Bolt and Andre De Grasse exchange grins in ultimate Olympics bromance https://t.co/GIBNuoD9Kp https://t.co/DGzDQUvlLY",109
"RT @CBCOlympics: ""There was no laughing, I was pretty serious."" De Grasse talking about Bolt after the race https://t.co/ZZ52ixM3oX https:/…",108
"""There was no laughing, I was pretty serious."" De Grasse talking about Bolt after the race https://t.co/ZZ52ixM3oX https://t.co/UL1tSXSa9X",108
"RT @Sportsnet: How much slower than Andre De Grasse is the average Canadian? @MacleansMag tries to find out https://t.co/aWVPTba0jk https:/…",107
"How much slower than Andre De Grasse is the average Canadian? @MacleansMag tries to find out https://t.co/aWVPTba0jk https://t.co/VG7i4Z96Tq",107
"RT @markhmasters: Andre De Grasse gets one more shot at Usain Bolt as #CAN seeks relay redemption tonight; my 4x100m preview https://t.co/w…",107
"Andre De Grasse gets one more shot at Usain Bolt as #CAN seeks relay redemption tonight; my 4x100m preview https://t.co/wAnWSr0XUs",107
"RT @cbcnewsbc: Usain Bolt dominates for 200-metre gold, Andre De Grasse gets silver https://t.co/tBsIgUNByL https://t.co/QIAsh0afan",107
"RT @ycdsb: Good luck to our 2 former Fr Michael McGivney students competing in the 4x100 relay tonight! https://t.co/41YcuMIrwd https://t.c…",107
"RT @bruce_arthur: Andre De Grasse thought he could beat Usain Bolt. Nobody beats Usain Bolt. https://t.co/WFtfsxOqcZ",107
