"tweet","retweets"
"RT @11AliveSports: THIS IS HOW @Hey_ItsShaunae DOES IT!
#Gold medal for the @UGATrack athlete!!! #BAH #Olympics https://t.co/jm1ftW5BrE htt…",123
"RT @MashUpStanleyT: Allyson Felix lost a chance for her 5th Gold medal in Womens 400m because Shaunae Miller dived across finish line.",123
"RT @annimarikk: Wait how is diving(falling) controversial? Not sure people saying this have ever seen track, surely never competed.. https:…",123
"BREAKING NEWS! Justin Gatlin to get diving lessons from Shaunae Miller in preparation for 200m final.",123
"RT @Hitz1039Fm: Rio Olympics 2016: Shaunae Miller wins 400m gold after diving to cross line https://t.co/6yHjLH5g6F #DaybreakHitz https://t…",123
"RT @trackalerts: Shaunae Miller’s sensational win makes Olympic history https://t.co/BhnLnzRNQ6",123
"RT @ForTheWin: Diving across the finish line shouldn't be allowed https://t.co/RR8TUG4Vz1 https://t.co/C3gwR055vL",123
"RT @amandaseales: Big ups to Bahamas' Shaunae Miller winning gold in the 400m!  West Indians could always pull some extra fight out deh poc…",123
"RT @byuROC: We feel ya, Shaunae Miller. Sometimes it's fun to jump right before the finish line. https://t.co/BE9W4oeviH",123
"RT @LancashireList: Rio Olympics 2016: sailing gold for GB, gymnastics and Brazil v Sweden via @guardiannews <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9> #Gold #Rio2016 <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> https://t.…",123
"RT @MetroNewsCanada: Why Shaunae Miller's dive across the 400-metre finish line was completely legal https://t.co/BRBWx6dQIr #Rio2016 https…",123
"RT @TelegraphSport: Shaunae Miller's desperate dive for gold in Rio has divided opinion
https://t.co/3qy7er3RHk https://t.co/Xk2KMQD3EM",123
