"tweet","retweets"
"RT @uk_sport: The double double is in his sights  <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>

#GBR's Mo Farah powers through his 5000m heat in 13.25.25.

#EveryRoadtoRio https://t.Ö",261
"RT @emma_saund: Mo Farah, Chris Hoy, Steve Redgrave and Jason Kenny are all born on March 23rd https://t.co/UO39n5byfQ",261
"RT @MailSport: LIVE: #GBR lead #NZL 3-0 with just eight minutes of the semi-final remaining https://t.co/4Ew5keAFjH https://t.co/t96ILcLgJZ",261
"RT @MailSport: Make that 2-0! #GBR have doubled their lead as they close in on their first Olympic final https://t.co/4Ew5keAFjH https://t.Ö",261
"LIVE: #GBR lead #NZL 3-0 with just eight minutes of the semi-final remaining https://t.co/4Ew5keAFjH https://t.co/t96ILcLgJZ",261
"Make that 2-0! #GBR have doubled their lead as they close in on their first Olympic final https://t.co/4Ew5keAFjH https://t.co/jlVpIBU73E",261
"Mo Farah, Chris Hoy, Steve Redgrave and Jason Kenny are all born on March 23rd https://t.co/UO39n5byfQ",261
"Steve Redgrave, Chris Hoy, Jason Kenny &amp; Mo Farah have 20 #GBR golds between them - and were all born on March 23! https://t.co/x4t3yurcBp",261
"RT @TelegraphSport: Mo Farah survives a stumble with 200m to go, passes through 5000m heats #Rio2016 #Olympics https://t.co/czBH6w4faB httpÖ",261
"RT @Novelistprice: Mo Farah simply a LEGEND, no other words to describe the man.",260
"RT @TeamGB: .@Mo_Farah shows us... #GOLD!! 

#Athletics #BringOnTheGreat #Rio2016 https://t.co/zCen8iatV1",259
"RT @TeamGB: .@Mo_Farah shows us... #GOLD!! 

#Athletics #BringOnTheGreat #Rio2016 https://t.co/zCen8iatV1",258
"RT @SamuelLJackson: Mo Farah! The man with the plan!! Got up &amp; handled his Biz!! Righto GB!!",257
"RT @MoAnsar: Oh my God! That was incredible. Mo Farah wins his 3rd Olympic gold and bows in prostration. #Olympics https://t.co/PofINWxm9n",256
"RT @raylewis: when you fall down - get back up &amp; finish the race (literally) and get #GOLD @Mo_Farah WOW https://t.co/cyJopdD9J1",255
