"tweet","retweets"
"RT @HelenBranswell: Great @nytimes visual explainer shows how @ddrouin10's distinctive style led to high jump gold at #Rio2016. Bravo!!! ht…",76
"RT @bridgepeets: SO PROUD OF DEREK DROUIN #Rio2016",76
"RT @edmontonjournal: Steve Simmons: Never a doubt for Canada’s newest Olympic golden boy Derek Drouin https://t.co/RHSMmoGxaA #Rio2016 http…",76
"RT @DavidWoods007: What all did @IUTrackXC's Derek Drouin achieve with his high jump gold medal? Here's what:
https://t.co/Y7xBCyi5Yc 
@Ath…",76
"RT @MacleansMag: Is #CAN @ddrouin10 high jump's next innovator? @hutchins_aaron's FAQ on the gold medalist: https://t.co/p4dO36UFSA https:/…",76
"Is #CAN @ddrouin10 high jump's next innovator? @hutchins_aaron's FAQ on the gold medalist: https://t.co/p4dO36UFSA https://t.co/9zhAWxLBcC",76
"RT @SarniaObserver: Watch live as Corunna's Derek Drouin competes in Rio Olympics men's high jump finals: https://t.co/XEaOnymEUl https://t…",76
"RT @VinceCTV: #CAN Canadian High Jumper Derek Drouin @ddrouin10 wins the Gold medal in Men's High Jump Competition. #Rio2016 #ctvrio",76
"Is #CAN @ddrouin10 high jump's next innovator? @hutchins_aaron's FAQ on the gold medalist: https://t.co/p4dO36UFSA https://t.co/wEJpr18KHp",76
"Steve Simmons: Never a doubt for Canada’s newest Olympic golden boy Derek Drouin https://t.co/RHSMmoGxaA #Rio2016 https://t.co/IUTIVt5V1B",76
"RT @TheCalgaryTower: Flame on at 9:30 again tonight. Congrats to World Champion and now Olympic #gold medalist Derek Drouin! #CAN",75
"RT @SportsCentre: MEDAL ALERT: Canada's Derek Drouin wins GOLD in men's high jump final; Canada's 14th medal at #Rio2016. https://t.co/eFjb…",74
"RT @CBCOlympics: #CAN Derek Drouin clears 2.38m. He is guaranteed a medal in high jump. Which colour remains to be seen.  https://t.co/UFzW…",73
"RT @CBCOlympics: Derek Drouin still doesn't know how to feel after receiving his #Gold medal  https://t.co/OcX7ZTNFfY",72
"Derek Drouin still doesn't know how to feel after receiving his #Gold medal  https://t.co/OcX7ZTNFfY",72
"RT @SNstats: Derek Drouin #CAN has a knack for coming through on the big stage https://t.co/agU0xUeIbO",71
